Number,Customer,License Plate Number,Category,Pick-up Date,Return Date,Price,Insurance,Actual day of return
101,2611893059,KJH23,C,16.12.2018,20.12.2018,,Y,
102,2611893059,ROK77,C,16.12.2018,20.12.2018,,Y,
103,2611893059,TRI32,C,16.12.2018,20.12.2018,,Y,15.12.2018
104,2611893059,FDS67,C,16.12.2018,20.12.2018,,Y,
105,2611893059,C,KJH23,C,10.10.2019,15.10.2019,,N,
106,2611893059,C,KJH23,C,10.10.2019,15.10.2019,,N,
107,2611893059,KJH23,C,10.10.2019,15.10.2019,,N,
108,2611893059,ROK77,C,18.12.2018,23.12.2018,,N,
109,2611893059,ERF78,A,10.01.2019,15.01.2019,100338,y,
110,2611893059,HLE12,A,10.01.2019,15.01.2019,100338,y,
111,2611893059,ERF78,A,11.02.2019,20.02.2019,178448,n,
112,2611893059,ERF78,A,17.01.2019,20.01.2019,60682,Y,
113,2611893059,KJH23,C,16.02.2019,15.12.2018,119744,Y,
